S.No,Countries,Years,Population,Deaths
1,Albania,2001,200,12
2,Algeria,2002,400,11
3,Australia,2003,458,20
4,Belarus,2004,580,40
5,Belgium,2005,680,30
6,Brazil,2006,791,25
7,Canada,2007,1000,45
8,China,2008,1262,65
9,Colombia,2009,1650,28
10,Haiti,2010,2525,7
11,Japan,2011,2758,70
12,India,2012,3018,34
13,Korea,2013,3322,12
14,Nigeria,2014,3682,2
15,Russia,2015,4061,50
16,Uganda,2016,4853,33
17,Venezuela,2017,5310,27
18,United Kingdom,2018,6127,16
19,United States,2019,6520,29
20,Zambia,2020,7349,44
